,Actual,Predicted
4420,9,4
6805,1,5
904,7,5
6529,3,2
4220,2,3
3149,9,7
5493,1,5
3898,9,7
6662,3,4
6941,2,4
1652,6,5
2646,8,6
5718,2,5
3916,14,7
3402,2,2
1438,1,3
254,7,6
4791,2,2
221,12,5
3707,2,5
5719,5,5
6088,5,4
1281,5,2
2900,3,3
3617,3,7
5428,2,4
2921,2,3
3621,7,8
6069,7,4
2057,3,5
4879,7,5
376,3,5
755,1,2
291,16,7
1835,3,3
4355,2,4
188,8,5
1553,11,6
1362,7,5
2423,3,5
5424,1,2
501,1,5
5544,3,4
4955,2,3
6204,3,4
3007,6,7
6039,1,2
6444,4,5
672,5,5
3891,4,6
1421,7,5
4693,2,4
5425,1,2
4758,2,5
5455,4,6
2815,6,5
216,1,2
421,4,6
6369,2,2
4994,1,2
3790,4,4
506,4,5
2264,4,7
3703,3,7
2623,2,7
1992,6,5
5359,3,5
1803,11,6
2034,2,5
3443,2,3
4446,3,6
5491,3,5
347,14,6
1578,3,6
333,7,4
5583,2,6
1893,7,5
6086,3,5
5362,2,5
6519,3,2
2746,4,6
4715,1,2
746,13,5
5461,5,3
1888,12,7
6708,1,2
4081,3,2
4217,5,5
4228,8,6
2225,5,6
259,9,5
1488,1,2
4224,1,5
1623,1,2
4581,1,2
2615,5,5
599,4,6
45,9,5
5097,2,2
6937,6,6
5769,1,5
6663,2,4
1436,1,3
1174,5,3
6669,2,2
3475,1,3
3536,1,3
2957,3,2
426,3,4
3306,6,8
805,2,3
410,2,2
4902,17,6
3494,1,2
438,8,6
6568,3,5
434,7,5
6680,3,5
3002,4,5
3570,4,5
3608,4,5
3601,10,8
3574,4,6
4708,2,4
4949,7,7
1049,11,5
626,1,4
2453,6,7
210,5,3
3135,1,4
5933,5,4
6620,2,3
51,3,4
1109,9,5
2407,5,3
3532,3,3
1569,2,6
2542,7,7
5489,1,5
4129,4,7
5914,5,2
1287,4,5
5790,4,4
2865,8,6
2258,5,6
3388,4,7
5938,4,5
2927,11,8
2917,2,3
5178,4,5
5820,4,5
5326,5,5
705,2,4
4746,7,4
5673,6,2
1882,4,6
2664,13,6
4619,1,2
527,2,6
1732,9,5
565,4,6
1554,4,7
3624,9,6
640,11,5
2223,3,5
730,4,5
5706,2,4
4279,3,4
325,24,6
290,15,7
2603,1,6
6774,1,1
1616,5,5
4100,2,4
4588,7,6
1871,7,5
3504,5,7
3460,1,3
864,2,5
6169,5,5
5894,5,2
6362,2,6
4536,3,4
2215,7,6
6526,1,1
371,5,4
2020,3,6
5628,6,2
5852,5,6
1499,7,6
2692,12,5
5059,6,5
5354,2,4
4782,6,6
1966,6,8
6307,5,2
6201,2,2
3800,10,8
5110,3,3
3203,7,6
2887,9,7
122,5,4
479,7,4
1566,1,2
1419,3,5
3528,4,5
1379,1,2
4518,1,2
940,9,6
4981,7,6
5091,5,3
439,5,6
847,14,5
3781,6,8
2697,3,3
3077,2,3
2133,3,3
1173,1,3
3742,7,8
6618,2,3
5665,3,4
2687,13,7
4965,5,6
3605,6,5
4813,3,2
279,1,2
3220,6,6
1511,2,5
3671,2,3
6469,2,6
6014,3,4
4342,9,5
1599,6,4
1101,13,4
2704,2,3
6048,1,4
1330,5,6
577,3,4
59,14,4
2997,2,3
787,1,3
2402,12,6
4424,8,7
1922,7,5
4609,6,7
4290,13,7
1317,6,4
1183,7,6
3885,2,5
6389,1,4
1620,3,4
4661,1,2
6459,6,2
184,2,4
6112,5,5
3214,2,5
420,6,6
4856,2,2
553,1,4
6447,3,6
3184,3,6
1608,10,6
6500,5,2
443,3,4
3578,3,6
6271,7,6
2357,7,6
4119,1,4
3309,19,6
5167,4,4
181,5,4
3455,4,5
794,6,5
2304,10,7
4738,8,4
3639,8,8
1954,13,3
5876,1,2
2859,1,3
3298,2,6
2149,9,7
5036,6,5
530,17,7
5389,1,1
710,5,5
5378,7,5
3131,6,7
558,2,5
5861,7,5
2260,9,6
5807,2,2
6556,4,6
907,9,7
2851,3,5
5903,3,5
3554,6,3
2526,7,6
3858,14,8
4986,4,4
6075,5,5
3686,4,5
926,9,6
4674,1,3
5978,5,4
4343,5,5
15,1,3
6297,6,4
315,2,4
5893,1,2
4947,10,7
1161,2,4
1465,2,4
1557,5,7
2178,5,2
2069,4,7
1212,2,3
6600,5,4
4851,3,4
5472,4,6
5405,2,2
5787,3,6
2338,3,7
5453,5,6
6083,8,2
2534,5,6
1414,3,2
1964,2,7
5227,4,4
1323,1,5
5149,1,2
6719,6,5
2464,3,6
3630,1,2
4025,2,2
2042,6,3
5234,3,6
1032,4,6
4871,10,4
3846,2,3
3352,12,6
5464,3,2
6552,1,5
2795,3,5
1010,1,6
4201,1,3
6740,4,5
691,6,6
533,7,7
4449,8,4
3481,8,7
652,10,4
33,1,4
4634,3,3
44,6,5
6151,4,6
2268,10,8
964,4,4
3349,3,8
2119,2,3
6134,11,5
5866,1,6
1615,5,7
4299,3,5
2306,8,7
1786,11,8
5186,4,3
5054,2,3
2499,1,3
26,7,5
6022,2,2
63,8,5
1044,3,4
6842,3,4
5155,6,4
227,4,3
2316,4,3
5338,6,4
3245,4,7
4338,1,2
5081,8,4
4215,7,5
4937,4,3
969,1,2
4550,5,7
3780,7,8
3838,3,7
2131,7,6
6588,8,4
5771,5,5
5982,1,2
4950,9,7
2916,5,5
5740,1,6
4099,2,4
4500,1,5
6694,4,4
252,8,5
2970,6,7
5488,1,2
6852,5,5
4793,4,2
5890,2,3
4273,6,7
1634,12,7
4376,2,3
6574,1,6
1671,8,5
5125,10,4
3852,4,6
6818,3,4
641,2,5
6493,5,5
3792,3,4
5419,3,4
297,2,4
303,3,5
2317,2,3
4240,4,2
3937,4,7
1768,12,7
6784,3,4
2794,1,5
655,8,5
5130,1,2
4633,4,3
6434,5,6
240,2,6
783,4,4
1354,5,3
1018,11,7
2333,5,6
977,18,7
809,7,5
3442,3,3
1726,9,8
257,3,7
893,4,4
3607,6,5
5231,2,5
4442,6,6
3044,8,6
3529,2,5
1694,2,5
3217,1,3
6625,7,2
2094,6,5
2954,4,5
4660,2,2
1357,2,4
1498,7,6
5970,4,5
2208,7,7
5751,2,6
2418,6,7
2715,16,7
5920,2,6
4301,1,3
6049,3,4
1801,7,6
5506,2,2
5609,5,2
5004,2,6
4004,2,2
1728,11,5
6156,4,4
6298,5,4
2596,2,5
1092,10,5
4862,12,7
124,2,4
3276,3,3
5935,3,4
4235,8,5
1912,7,5
3270,5,7
5309,5,4
3132,8,7
2770,3,8
598,16,6
75,3,4
1339,3,2
1416,1,2
1582,4,4
2157,2,2
3139,1,3
3929,1,3
6565,1,4
149,1,2
2937,2,5
5245,2,5
453,8,4
1586,2,2
5937,3,3
4336,7,5
4395,4,3
808,5,5
3378,5,3
5692,6,2
4221,2,3
5849,6,6
1119,8,4
4860,8,5
810,7,5
1129,2,4
834,6,6
1859,8,6
6752,2,2
6659,4,6
1897,5,3
1235,5,6
1225,11,4
1744,16,7
4147,3,7
3534,2,3
6043,6,2
2228,13,8
2802,3,5
4877,5,5
2992,2,4
1027,2,5
3017,5,3
5261,3,4
349,17,6
452,9,3
662,1,3
172,7,5
1405,1,7
5230,4,4
5410,8,4
422,12,6
5020,7,6
1737,1,3
881,1,2
3248,5,7
1253,15,5
2751,5,7
6142,8,2
2183,9,2
6330,2,2
6490,2,5
1832,4,5
102,10,4
4207,14,8
4251,4,5
6605,4,4
5913,3,2
4174,3,5
6123,6,2
2045,4,6
3404,1,6
3080,1,3
6959,3,6
6807,3,5
135,17,6
6793,2,2
3721,4,5
4563,10,6
6264,7,2
5010,2,4
6902,4,2
2323,8,7
6163,7,2
4952,1,4
2024,4,6
1718,4,6
2091,10,7
807,3,4
462,2,3
879,1,2
4917,1,3
4993,1,2
5239,2,4
6193,5,5
2571,6,7
799,7,6
354,3,4
3773,11,6
1073,8,4
2549,3,8
4326,3,7
144,3,4
380,4,5
1340,3,2
2347,5,5
4304,12,6
121,6,4
2080,1,2
1360,4,2
418,5,6
3551,6,5
5485,6,2
1514,9,6
4149,4,7
6962,2,4
2107,8,6
2952,6,3
555,1,2
3469,6,7
6338,6,6
3159,1,3
1485,4,4
4962,12,6
1272,6,6
6525,1,2
1411,2,3
4726,4,6
6861,1,4
1471,1,4
2441,2,5
6538,5,5
1921,3,5
5573,2,2
4105,2,1
2771,7,8
3098,3,3
4180,2,6
5612,1,2
6539,3,5
981,9,6
5907,2,4
2138,1,2
5728,6,2
6139,1,3
1268,8,5
414,3,5
268,9,6
2447,1,6
654,5,5
1721,9,6
1945,5,7
2181,1,2
5671,1,2
4626,3,6
3463,5,6
773,4,5
6013,4,5
589,3,3
4896,2,3
2890,10,7
4258,1,4
6507,8,2
3615,3,7
3821,3,8
2412,3,6
701,3,2
3003,6,6
5132,1,2
4189,7,7
677,10,4
2677,1,3
4668,1,6
2540,1,3
2298,3,3
6637,6,6
693,5,6
1513,5,5
6395,6,4
6037,5,4
6121,1,2
110,1,2
6684,3,3
5993,4,7
5176,8,4
2627,6,7
1864,5,7
3880,7,8
856,9,4
5627,7,2
4574,7,5
5924,7,5
2457,2,3
4503,7,5
4340,2,2
1934,11,5
5094,2,2
5805,1,3
4984,8,6
5516,8,6
2463,1,3
1468,5,2
5121,4,5
5193,2,4
4870,6,4
3113,10,5
2858,1,3
107,1,2
29,14,4
4031,6,5
6442,4,5
2684,8,6
5426,5,2
5513,3,6
751,4,5
3101,2,3
584,11,6
1220,8,7
6424,2,2
2226,12,7
5857,2,4
5992,1,6
548,4,7
5439,3,2
2707,9,6
3315,3,3
6475,2,2
1758,2,2
2245,3,7
6709,2,2
6812,2,2
3653,7,7
6779,5,4
6831,3,4
344,16,5
6522,3,4
5198,3,5
1575,9,7
1916,3,5
6531,6,4
6283,1,2
3968,4,3
6135,3,5
6387,5,4
2110,6,8
90,3,3
1971,8,5
4894,4,2
4246,1,2
3163,10,5
2533,8,6
624,4,4
69,4,4
889,4,7
4323,10,6
5676,1,3
4490,10,5
6099,1,4
3829,4,3
4985,6,4
947,7,4
877,4,4
5748,2,4
6502,1,2
293,10,5
3172,7,7
6481,8,2
445,6,4
6128,3,4
5200,5,5
1979,6,5
3813,1,5
3254,4,5
5129,2,4
6059,4,4
2805,9,6
6326,1,2
4625,3,5
3027,5,6
4975,10,5
4868,9,5
367,10,7
6436,4,4
5272,4,3
4154,1,4
6248,8,5
3319,2,3
6161,1,2
6383,5,6
2210,5,8
2272,3,5
3208,3,7
6830,5,4
5038,6,5
6607,9,4
5845,2,5
4074,5,6
1858,1,6
1186,5,6
5152,1,4
2233,7,8
4479,9,5
4148,6,6
5289,2,5
6813,2,2
151,7,5
3043,3,6
1033,11,4
1383,9,5
915,2,4
1305,5,5
6371,1,2
2440,3,5
4928,8,5
509,7,6
5809,2,3
4987,5,4
4054,3,5
2588,3,8
4923,8,6
5199,7,5
748,8,5
3518,1,6
3979,5,7
4622,1,3
1310,12,7
1611,13,7
5113,2,2
911,6,4
2614,9,5
2446,1,3
4458,9,4
3871,4,6
5040,4,5
5825,1,3
1956,2,3
471,14,4
4059,3,3
4038,6,7
2098,2,2
5275,1,2
3161,1,3
6575,3,5
3728,3,5
896,3,4
5270,2,4
5875,1,2
1773,9,5
3235,2,3
251,9,5
1209,1,2
2629,9,7
3795,10,8
2874,8,5
3006,8,7
6456,5,4
1128,1,3
2827,2,6
4427,8,7
1593,8,6
1965,3,7
3377,6,3
57,3,4
1699,13,6
1322,3,2
176,6,4
5459,5,4
2678,2,3
6702,5,5
6921,1,4
6236,3,4
292,11,7
1142,1,2
4353,10,5
6919,6,4
183,3,4
1170,2,4
2488,3,7
4664,2,5
3289,2,5
6890,4,4
4840,7,5
2287,13,8
1086,4,4
5095,1,2
6763,3,4
1172,1,4
2417,11,7
6599,3,4
4824,12,7
4977,3,5
2095,3,4
4617,2,3
4678,1,2
5954,1,5
4855,1,2
2142,6,5
3047,4,7
613,13,5
3295,1,3
5716,2,5
4512,5,5
3649,1,3
1430,5,5
4003,2,2
1876,2,3
1748,7,7
6833,2,5
505,1,3
415,3,5
5247,1,5
272,15,7
2879,2,3
1706,9,7
3872,6,6
6946,7,2
6929,1,2
4620,1,2
5822,2,2
2388,1,3
106,9,3
1344,8,3
6737,3,5
3827,5,5
5221,6,3
5638,4,5
6417,3,6
952,3,5
2083,4,5
4582,3,6
4362,6,5
1504,2,4
6536,3,5
6927,2,2
4022,1,4
2345,3,5
5827,1,3
1121,1,4
3732,1,6
5386,1,1
3185,13,7
1024,3,3
2892,4,7
4564,1,6
5321,7,5
3075,5,3
2509,4,7
416,8,5
4048,2,4
4761,8,6
3038,1,3
3269,3,5
564,13,6
478,6,6
2399,8,8
5078,1,2
1203,13,6
1224,15,5
142,5,3
3277,1,3
4561,1,3
3931,1,3
6667,2,2
2227,12,6
2477,2,5
2926,4,6
605,4,3
1194,8,4
2126,7,7
2132,2,3
6325,1,2
4587,5,7
1756,1,2
497,2,5
5421,1,3
2199,2,4
6810,3,2
3428,6,6
4216,7,5
5835,5,6
721,2,2
2543,1,7
1025,1,2
5062,10,6
1295,3,4
6593,3,6
1496,1,6
2312,5,5
1520,8,5
2087,5,6
4882,3,7
6654,3,5
5498,7,5
5551,2,2
2781,1,3
2942,5,6
6408,1,2
5610,3,2
5067,5,6
1302,1,2
108,2,2
1754,4,4
1351,8,6
6229,6,5
3611,1,3
4140,6,5
3731,1,3
3599,5,7
5106,3,6
4728,8,4
931,5,4
1973,3,5
336,4,2
6103,1,2
5939,4,5
6867,3,2
2688,8,7
1649,3,7
937,8,6
5987,8,5
1580,4,4
6116,3,4
387,1,4
3875,8,6
6187,2,4
3505,4,7
2516,3,5
3555,3,3
724,7,4
765,1,5
6203,6,4
4275,7,7
307,14,6
3939,1,7
4307,4,5
5212,1,4
5418,1,4
6047,3,4
6309,2,5
1791,7,8
3176,2,3
2932,9,8
4890,5,4
2053,7,7
2517,5,3
71,1,2
6241,6,2
3143,5,6
1260,5,4
1666,6,7
2275,2,3
3053,4,5
3328,6,8
2344,6,5
6632,3,4
1695,4,3
1095,6,6
3799,7,7
4529,10,7
4590,4,6
1630,9,7
4001,1,4
1881,7,5
4657,2,4
1612,13,7
978,19,7
6175,8,4
4938,1,3
2521,1,3
848,18,5
